04,22,2003,13357813
04,23,2003,13325938
04,24,2003,13277031
04,25,2003,13197344
04,26,2003,13129063
04,27,2003,13040938
04,28,2003,12964219
04,29,2003,12924375
04,30,2003,12874063
05,01,2003,12851094
05,02,2003,12804063
05,03,2003,12742969
05,04,2003,12699844
05,05,2003,12633594
05,06,2003,12539375
05,07,2003,12457188
05,08,2003,12402344
05,09,2003,12356406
05,10,2003,12317813
05,11,2003,12299219
05,12,2003,12294531
05,13,2003,12272969
05,14,2003,12246719
05,15,2003,12209688
05,16,2003,12169375
05,17,2003,12144219
05,18,2003,12106094
05,19,2003,12045000
05,20,2003,12006250
05,21,2003,11958750
05,22,2003,11933281
05,23,2003,11925313
05,24,2003,11909688
05,25,2003,11873594
05,26,2003,11799688
05,27,2003,11720313
05,28,2003,11689844
05,29,2003,11646250
05,30,2003,11611719
05,31,2003,11578438
06,01,2003,11639844
06,02,2003,11732344
06,03,2003,11715469
06,04,2003,11604219
06,05,2003,11511563
06,06,2003,11447969
06,07,2003,11374531
06,08,2003,11320000
06,09,2003,11256875
06,10,2003,11230313
06,11,2003,11190000
06,12,2003,11127969
06,13,2003,11079688
06,14,2003,11020625
06,15,2003,10967500
06,16,2003,10939844
06,17,2003,10888594
06,18,2003,10809844
06,19,2003,10756563
06,20,2003,10668281
06,21,2003,10602031
06,22,2003,10516250
06,23,2003,10446719
06,24,2003,10402500
06,25,2003,10362344
06,26,2003,10322813
06,27,2003,10259844
06,28,2003,10198281
06,29,2003,10123281
06,30,2003,10047813
07,01,2003,9967031
07,02,2003,9895938
07,03,2003,9835469
07,04,2003,9762969
07,05,2003,9672656
07,06,2003,9608750
07,07,2003,9557031
07,08,2003,9490156
07,09,2003,9425938
07,10,2003,9362500
07,11,2003,9302188
07,12,2003,9234375
07,13,2003,9129531
07,14,2003,8988125
07,15,2003,8953281
07,16,2003,8858281
07,17,2003,8782031
07,18,2003,8707969
07,19,2003,8622188
07,20,2003,8529375
07,21,2003,8423281
07,22,2003,8344219
07,23,2003,8278125
07,24,2003,8171563
07,25,2003,8070156
07,26,2003,8030000
07,27,2003,8003125
07,28,2003,7922969
07,29,2003,7843750
07,30,2003,7795469
07,31,2003,7731875
08,01,2003,7617031
08,02,2003,7531250
08,03,2003,7458594
08,04,2003,7350313
08,05,2003,7280156
08,06,2003,7221250
08,07,2003,7149219
08,08,2003,7032031
08,09,2003,6932813
08,10,2003,6909688
08,11,2003,6887031
08,12,2003,6861563
08,13,2003,6804531
08,14,2003,6741875
08,15,2003,6677656
08,16,2003,6640313
08,17,2003,6633594
08,18,2003,6617656
08,19,2003,6572656
08,20,2003,6535156
08,21,2003,6523125
08,22,2003,6520156
08,23,2003,6482188
08,24,2003,6448125
08,25,2003,6418125
08,26,2003,6387344
08,27,2003,6365469
08,28,2003,6353125
08,29,2003,6337813
08,30,2003,6325938
08,31,2003,6282188
09,01,2003,6218125
09,02,2003,6217500
09,03,2003,6198906
09,04,2003,6148750
09,05,2003,6116406
09,06,2003,6113750
09,07,2003,6104375
09,08,2003,6103750
09,09,2003,6086406
09,10,2003,6060469
09,11,2003,6041250
09,12,2003,6105625
09,13,2003,6180313
09,14,2003,6146563
09,15,2003,6049844
09,16,2003,6041875
09,17,2003,6033281
09,18,2003,6032031
09,19,2003,6088906
09,20,2003,6122656
09,21,2003,6085469
09,22,2003,6047031
09,23,2003,6080469
09,24,2003,6101719
09,25,2003,6137031
09,26,2003,6152813
09,27,2003,6156875
09,28,2003,6198125
09,29,2003,6276094
09,30,2003,6347656
10,01,2003,6411406
10,02,2003,6465781
10,03,2003,6516250
10,04,2003,6614844
10,05,2003,6725938
10,06,2003,6811719
10,07,2003,6816094
10,08,2003,6817969
10,09,2003,6853750
10,10,2003,6930313
10,11,2003,7002344
10,12,2003,7082500
10,13,2003,7253281
10,14,2003,7437969
10,15,2003,7621719
10,16,2003,7674063
10,17,2003,7684688
10,18,2003,7882969
10,19,2003,8046406
10,20,2003,8186563
10,21,2003,8267969
10,22,2003,8388594
10,23,2003,8479219
10,24,2003,8572031
10,25,2003,8605938
10,26,2003,8641875
10,27,2003,8686875
10,28,2003,8729375
10,29,2003,-9999
10,30,2003,-9999
10,31,2003,-9999
11,01,2003,-9999
11,02,2003,-9999
11,03,2003,-9999
11,04,2003,-9999
11,05,2003,-9999
11,06,2003,-9999
11,07,2003,-9999
11,08,2003,9179688
11,09,2003,9237813
11,10,2003,9300938
11,11,2003,9356250
11,12,2003,9403594
11,13,2003,-9999
11,14,2003,-9999
11,15,2003,-9999
11,16,2003,9703281
11,17,2003,9765000
11,18,2003,-9999
11,19,2003,-9999
11,20,2003,-9999
11,21,2003,9885313
11,22,2003,9931094
11,23,2003,10017969
11,24,2003,10095000
11,25,2003,10245938
11,26,2003,10353750
11,27,2003,10429375
11,28,2003,10483750
11,29,2003,10591094
11,30,2003,10639688
12,01,2003,10684375
12,02,2003,10791875
12,03,2003,10921094
12,04,2003,11051875
12,05,2003,11107188
12,06,2003,11170469
12,07,2003,11281094
12,08,2003,11375625
12,09,2003,11455156
12,10,2003,11540313
12,11,2003,11605938
12,12,2003,11686406
12,13,2003,11763594
12,14,2003,11854375
12,15,2003,11941250
12,16,2003,12038594
12,17,2003,12137188
12,18,2003,12180781
12,19,2003,12199219
12,20,2003,12219375
12,21,2003,12316406
12,22,2003,12431094
12,23,2003,12511719
12,24,2003,12523594
12,25,2003,12527813
12,26,2003,12495938
12,27,2003,12504219
12,28,2003,12554219
12,29,2003,12586406
12,30,2003,12618750
12,31,2003,12655938
01,01,2004,12708906
01,02,2004,12743750
01,03,2004,12760781
01,04,2004,12847969
01,05,2004,12918125
01,06,2004,12902188
01,07,2004,12879688
01,08,2004,12944531
01,09,2004,12992656
01,10,2004,13026563
01,11,2004,13063438
01,12,2004,13129688
01,13,2004,13198594
01,14,2004,13222031
01,15,2004,13195469
01,16,2004,13204375
01,17,2004,13254844
01,18,2004,13296719
01,19,2004,13351563
01,20,2004,13387656
01,21,2004,13402500
01,22,2004,13421563
01,23,2004,13445000
01,24,2004,13430781
01,25,2004,13395625
01,26,2004,13447031
01,27,2004,13528906
01,28,2004,13564688
01,29,2004,13553281
01,30,2004,13511719
01,31,2004,13503438
02,01,2004,13484063
02,02,2004,13526563
02,03,2004,13639219
02,04,2004,13688594
02,05,2004,13729531
02,06,2004,13753438
02,07,2004,13802031
02,08,2004,13868750
02,09,2004,13946250
02,10,2004,14020938
02,11,2004,14095313
02,12,2004,14121406
02,13,2004,14130781
02,14,2004,14150156
02,15,2004,14153281
02,16,2004,14185781
02,17,2004,14239688
02,18,2004,14269531
02,19,2004,14284844
02,20,2004,14268594
02,21,2004,14256719
02,22,2004,14298750
02,23,2004,14304844
02,24,2004,14317031
02,25,2004,14284375
02,26,2004,14272813
02,27,2004,14292344
02,28,2004,14323750
02,29,2004,14315000
03,01,2004,14265938
03,02,2004,14158906
03,03,2004,14115156
03,04,2004,14147344
03,05,2004,14158906
03,06,2004,14213125
03,07,2004,14279688
03,08,2004,14314375
03,09,2004,14322344
03,10,2004,14360313
03,11,2004,14333594
03,12,2004,14249688
03,13,2004,14138750
03,14,2004,14045313
03,15,2004,14033281
03,16,2004,14043438
03,17,2004,14060781
03,18,2004,14093594
03,19,2004,14100313
03,20,2004,14075625
03,21,2004,14062188
03,22,2004,14003750
03,23,2004,13984219
03,24,2004,14012031
03,25,2004,14058281
03,26,2004,14087500
03,27,2004,14111250
03,28,2004,14030156
03,29,2004,14016875
03,30,2004,13977969
03,31,2004,13950469
04,01,2004,13920156
04,02,2004,13882031
04,03,2004,13847188
04,04,2004,13793906
04,05,2004,13723125
04,06,2004,13680156
04,07,2004,13621875
04,08,2004,13589844
04,09,2004,13546250
04,10,2004,13424531
04,11,2004,13270313
04,12,2004,13177188
04,13,2004,13094531
04,14,2004,13007031
04,15,2004,12930625
04,16,2004,12899688
04,17,2004,12879531
04,18,2004,12855156
04,19,2004,12816406
04,20,2004,12763594
04,21,2004,12745938
04,22,2004,12691094
04,23,2004,12686875
04,24,2004,12698281
04,25,2004,12692031
04,26,2004,12683125
04,27,2004,12616719
04,28,2004,12578281
04,29,2004,12523594
04,30,2004,12494063
05,01,2004,12440156
05,02,2004,12385625
05,03,2004,12358750
05,04,2004,12285156
05,05,2004,12162656
05,06,2004,12061094
05,07,2004,12020469
05,08,2004,12003594
05,09,2004,11971250
05,10,2004,11932813
05,11,2004,11901406
05,12,2004,11871406
05,13,2004,11825313
05,14,2004,11775000
05,15,2004,11726250
05,16,2004,11680938
05,17,2004,11669063
05,18,2004,11625313
05,19,2004,11560938
05,20,2004,11498125
05,21,2004,11439219
05,22,2004,11403906
05,23,2004,11376719
05,24,2004,11375313
05,25,2004,11355313
05,26,2004,11351875
05,27,2004,11364688
05,28,2004,11362500
05,29,2004,11340625
05,30,2004,11325313
05,31,2004,11288594
06,01,2004,11298438
06,02,2004,11335313
06,03,2004,11302188
06,04,2004,11241406
06,05,2004,11136094
06,06,2004,11108750
06,07,2004,11094531
06,08,2004,11070156
06,09,2004,11043594
06,10,2004,11013906
06,11,2004,10971563
06,12,2004,10953438
06,13,2004,10916406
06,14,2004,10857656
06,15,2004,10806250
06,16,2004,10752344
06,17,2004,10685156
06,18,2004,10609844
06,19,2004,10583906
06,20,2004,10550781
06,21,2004,10493594
06,22,2004,10426875
06,23,2004,10373594
06,24,2004,10297344
06,25,2004,10226250
06,26,2004,10179531
06,27,2004,10155156
06,28,2004,10138125
06,29,2004,10102656
06,30,2004,10092969
07,01,2004,10060625
07,02,2004,10007656
07,03,2004,9942500
07,04,2004,9829531
07,05,2004,9719688
07,06,2004,9671875
07,07,2004,9655469
07,08,2004,9596406
07,09,2004,9534063
07,10,2004,9458125
07,11,2004,9393750
07,12,2004,9321094
07,13,2004,9226094
07,14,2004,9157500
07,15,2004,9073438
07,16,2004,9029375
07,17,2004,8970156
07,18,2004,8871563
07,19,2004,8748750
07,20,2004,8697500
07,21,2004,8652188
07,22,2004,8585156
07,23,2004,8543125
07,24,2004,8467813
07,25,2004,8414219
07,26,2004,8349375
07,27,2004,8250469
07,28,2004,8132031
07,29,2004,8070625
07,30,2004,8013438
07,31,2004,7922500
08,01,2004,7859688
08,02,2004,7755313
08,03,2004,7693750
08,04,2004,7620938
08,05,2004,7513125
08,06,2004,7424063
08,07,2004,7308594
08,08,2004,7199844
08,09,2004,7111875
08,10,2004,7057813
08,11,2004,6994531
08,12,2004,6905313
08,13,2004,6822813
08,14,2004,6753906
08,15,2004,6692813
08,16,2004,6611250
08,17,2004,6536094
08,18,2004,6470156
08,19,2004,6430469
08,20,2004,6360938
08,21,2004,6275625
08,22,2004,6208594
08,23,2004,6135313
08,24,2004,6127969
08,25,2004,6114531
08,26,2004,6070625
08,27,2004,6024844
08,28,2004,5971563
08,29,2004,5951406
08,30,2004,5932188
08,31,2004,5918125
09,01,2004,5893594
09,02,2004,5880000
09,03,2004,5887031
09,04,2004,5899531
09,05,2004,5903125
09,06,2004,5887344
09,07,2004,5856563
09,08,2004,5839219
09,09,2004,5835313
09,10,2004,5825000
09,11,2004,5784688
09,12,2004,5806719
09,13,2004,5854375
09,14,2004,5901094
09,15,2004,5912188
09,16,2004,5882813
09,17,2004,5821250
09,18,2004,5809688
09,19,2004,5808750
09,20,2004,5818906
09,21,2004,5866719
09,22,2004,5925625
09,23,2004,5994688
09,24,2004,6107188
09,25,2004,6169531
09,26,2004,6204375
09,27,2004,6257031
09,28,2004,6315781
09,29,2004,6378750
09,30,2004,6440156
10,01,2004,6506250
10,02,2004,6574063
10,03,2004,6630625
10,04,2004,6692344
10,05,2004,6773750
10,06,2004,6925156
10,07,2004,7061250
10,08,2004,7119844
10,09,2004,7179531
10,10,2004,7276875
10,11,2004,7401563
10,12,2004,7549063
10,13,2004,7647813
10,14,2004,7691406
10,15,2004,7722344
10,16,2004,7727813
10,17,2004,7775781
10,18,2004,7852656
10,19,2004,7878125
10,20,2004,7901094
10,21,2004,7977813
10,22,2004,8055938
10,23,2004,8126250
10,24,2004,8251406
10,25,2004,8350313
10,26,2004,8393281
10,27,2004,8455625
10,28,2004,8563281
10,29,2004,8671563
10,30,2004,8720938
10,31,2004,8735156
11,01,2004,8781406
11,02,2004,8843438
11,03,2004,8942188
11,04,2004,9123125
11,05,2004,9250781
11,06,2004,9362500
11,07,2004,9404063
11,08,2004,9426094
11,09,2004,9508438
11,10,2004,9582656
11,11,2004,9684219
11,12,2004,9761563
11,13,2004,9788281
11,14,2004,9817031
11,15,2004,9875000
11,16,2004,9914063
11,17,2004,9937969
11,18,2004,-9999
11,19,2004,-9999
11,20,2004,-9999
11,21,2004,-9999
11,22,2004,10242813
11,23,2004,10273750
11,24,2004,10344688
11,25,2004,10466094
11,26,2004,10542656
11,27,2004,10609375
11,28,2004,10693906
11,29,2004,10764844
11,30,2004,10814375
12,01,2004,10911094
12,02,2004,11036250
12,03,2004,11130000
12,04,2004,11247188
12,05,2004,11326563
12,06,2004,11397656
12,07,2004,11436406
12,08,2004,11484688
12,09,2004,11572031
12,10,2004,11631250
12,11,2004,11667969
12,12,2004,11694063
12,13,2004,11772813
12,14,2004,11895625
12,15,2004,11908125
12,16,2004,11915000
12,17,2004,11907344
12,18,2004,11934063
12,19,2004,11989531
12,20,2004,12071719
12,21,2004,12153438
12,22,2004,12195313
12,23,2004,12190000
12,24,2004,12227500
12,25,2004,12181719
12,26,2004,12150313
12,27,2004,12219688
12,28,2004,12324531
12,29,2004,12320938
12,30,2004,12285156
12,31,2004,12265000
01,01,2005,12287969
01,02,2005,12335625
01,03,2005,12395938
01,04,2005,12539063
01,05,2005,12596406
01,06,2005,12595313
01,07,2005,12584063
01,08,2005,12590156
01,09,2005,12644688
01,10,2005,12672813
01,11,2005,12682344
01,12,2005,12697188
01,13,2005,12701250
01,14,2005,12722813
01,15,2005,12764844
01,16,2005,12843906
01,17,2005,12953594
01,18,2005,12914375
01,19,2005,12906094
01,20,2005,12870938
01,21,2005,12873281
01,22,2005,12918750
01,23,2005,12970000
01,24,2005,13058906
01,25,2005,13113594
01,26,2005,13110781
01,27,2005,13098438
01,28,2005,13157188
01,29,2005,13240781
01,30,2005,13301875
01,31,2005,13250938
02,01,2005,13246406
02,02,2005,13281406
02,03,2005,13311094
02,04,2005,13292031
02,05,2005,13233906
02,06,2005,13234688
02,07,2005,13311094
02,08,2005,13423125
02,09,2005,13478906
02,10,2005,13434531
02,11,2005,13431563
02,12,2005,13442969
02,13,2005,13443750
02,14,2005,13501094
02,15,2005,13620000
02,16,2005,13684688
02,17,2005,13636406
02,18,2005,13570938
02,19,2005,13454531
02,20,2005,13489063
02,21,2005,13574219
02,22,2005,13584219
02,23,2005,13690313
02,24,2005,13780625
02,25,2005,13847656
02,26,2005,13888750
02,27,2005,13944844
02,28,2005,13957188
03,01,2005,13973750
03,02,2005,14008750
03,03,2005,14007344
03,04,2005,14036094
03,05,2005,14057344
03,06,2005,14098906
03,07,2005,14080313
03,08,2005,14074375
03,09,2005,14077656
03,10,2005,14069375
03,11,2005,14078594
03,12,2005,14088750
03,13,2005,14046406
03,14,2005,13993125
03,15,2005,13928281
03,16,2005,13890000
03,17,2005,13832188
03,18,2005,13770781
03,19,2005,13713750
03,20,2005,13612500
03,21,2005,13547813
03,22,2005,13580781
03,23,2005,13586875
03,24,2005,13586719
03,25,2005,13586719
03,26,2005,13565938
03,27,2005,13552813
03,28,2005,13587500
03,29,2005,13592500
03,30,2005,13586563
03,31,2005,13543906
04,01,2005,13527969
04,02,2005,13513281
04,03,2005,13494219
04,04,2005,13508750
04,05,2005,13480938
04,06,2005,13433906
04,07,2005,13392344
04,08,2005,13384063
04,09,2005,13370000
04,10,2005,13347031
04,11,2005,13312969
04,12,2005,13280313
04,13,2005,13235313
04,14,2005,13211875
04,15,2005,13177500
04,16,2005,13127188
04,17,2005,13111563
04,18,2005,13122969
04,19,2005,13124219
04,20,2005,13120156
04,21,2005,13119375
04,22,2005,13091563
04,23,2005,13044688
04,24,2005,13011094
04,25,2005,12950938
04,26,2005,12907031
04,27,2005,12862969
04,28,2005,12822500
04,29,2005,12790938
04,30,2005,12755000
05,01,2005,12696406
05,02,2005,12645156
05,03,2005,12574063
05,04,2005,12524375
05,05,2005,12466719
05,06,2005,12430938
05,07,2005,12405156
05,08,2005,12360000
05,09,2005,12343594
05,10,2005,12278906
05,11,2005,12197969
05,12,2005,12133125
05,13,2005,12144531
05,14,2005,12129375
05,15,2005,12108750
05,16,2005,12079063
05,17,2005,12058438
05,18,2005,12033438
05,19,2005,12026563
05,20,2005,11984219
05,21,2005,11932969
05,22,2005,11865156
05,23,2005,11790156
05,24,2005,11703906
05,25,2005,11652031
05,26,2005,11583906
05,27,2005,11519844
05,28,2005,11455000
05,29,2005,11389375
05,30,2005,11340156
05,31,2005,11270156
06,01,2005,11265625
06,02,2005,11284531
06,03,2005,11186719
06,04,2005,11065469
06,05,2005,10959063
06,06,2005,10914063
06,07,2005,10840938
06,08,2005,10774688
06,09,2005,10727500
06,10,2005,10681875
06,11,2005,10663750
06,12,2005,10634219
06,13,2005,10627969
06,14,2005,10597500
06,15,2005,10552656
06,16,2005,10487188
06,17,2005,10429063
06,18,2005,10362188
06,19,2005,10296406
06,20,2005,10230313
06,21,2005,10187344
06,22,2005,10143906
06,23,2005,10067344
06,24,2005,10001094
06,25,2005,9913906
06,26,2005,9844375
06,27,2005,9761094
06,28,2005,9704688
06,29,2005,9667031
06,30,2005,9640938
07,01,2005,9615469
07,02,2005,9556719
07,03,2005,9502813
07,04,2005,9399063
07,05,2005,9237344
07,06,2005,9109844
07,07,2005,9004219
07,08,2005,8905469
07,09,2005,8847813
07,10,2005,8768750
07,11,2005,8697500
07,12,2005,8647031
07,13,2005,8597969
07,14,2005,8547188
07,15,2005,8488594
07,16,2005,8401094
07,17,2005,8311250
07,18,2005,8205313
07,19,2005,8102188
07,20,2005,7990938
07,21,2005,7856250
07,22,2005,7747656
07,23,2005,7688906
07,24,2005,7612969
07,25,2005,7559063
07,26,2005,7497344
07,27,2005,7386094
07,28,2005,7307031
07,29,2005,7212656
07,30,2005,7123750
07,31,2005,7045938
08,01,2005,6952969
08,02,2005,6910156
08,03,2005,6866719
08,04,2005,6776719
08,05,2005,6678438
08,06,2005,6610469
08,07,2005,6552500
08,08,2005,6513906
08,09,2005,6467344
08,10,2005,6410000
08,11,2005,6372969
08,12,2005,6324063
08,13,2005,6294688
08,14,2005,6251719
08,15,2005,6183125
08,16,2005,6100156
08,17,2005,6044219
08,18,2005,6023594
08,19,2005,5980469
08,20,2005,5922500
08,21,2005,5907344
08,22,2005,5901563
08,23,2005,5883750
08,24,2005,5853125
08,25,2005,5852500
08,26,2005,5829688
08,27,2005,5796094
08,28,2005,5771250
08,29,2005,5728125
08,30,2005,5662344
08,31,2005,5650938
09,01,2005,5649531
09,02,2005,5670469
09,03,2005,5689375
09,04,2005,5682500
09,05,2005,5670625
09,06,2005,5668438
09,07,2005,5657031
09,08,2005,5642656
09,09,2005,5628281
09,10,2005,5599844
09,11,2005,5581875
09,12,2005,5545000
09,13,2005,5506563
09,14,2005,5522344
09,15,2005,5492500
09,16,2005,5447656
09,17,2005,5422344
09,18,2005,5385156
09,19,2005,5368438
09,20,2005,5345156
09,21,2005,5315625
09,22,2005,5315156
09,23,2005,5335156
09,24,2005,5377969
09,25,2005,5407656
09,26,2005,5460781
09,27,2005,5524375
09,28,2005,5581406
09,29,2005,5656875
09,30,2005,5752031
10,01,2005,5803281
10,02,2005,5855000
10,03,2005,5902969
10,04,2005,5975156
10,05,2005,6075469
10,06,2005,6147031
10,07,2005,6222813
10,08,2005,6309688
10,09,2005,6394375
10,10,2005,6436406
10,11,2005,6470000
10,12,2005,6542969
10,13,2005,6678594
10,14,2005,6843594
10,15,2005,6958750
10,16,2005,6941875
10,17,2005,6969063
10,18,2005,7130000
10,19,2005,7317500
10,20,2005,7538750
10,21,2005,7802188
10,22,2005,8023125
10,23,2005,8114219
10,24,2005,8230156
10,25,2005,8360469
10,26,2005,8474688
10,27,2005,8548125
10,28,2005,8655313
10,29,2005,8790313
10,30,2005,8856875
10,31,2005,8880000
11,01,2005,8904688
11,02,2005,8976250
11,03,2005,9072969
11,04,2005,9130781
11,05,2005,9191094
11,06,2005,9250313
11,07,2005,9309688
11,08,2005,9375000
11,09,2005,9410625
11,10,2005,9431719
11,11,2005,9464844
11,12,2005,9492969
11,13,2005,9526094
11,14,2005,9546719
11,15,2005,9577031
11,16,2005,9608281
11,17,2005,-9999
11,18,2005,-9999
11,19,2005,-9999
11,20,2005,-9999
11,21,2005,-9999
11,22,2005,-9999
11,23,2005,10186094
